source_id,canonical_id_status,title,issuer_or_journal,publication_or_event_date,year,url,doi,registry_id,source_type,evidence_tier,access_depth,exact_locator_availability,locator,last_verified,r_and_d_implication,reference_text,data_cut,schema_version
843,v2_frozen_registry_record,"IMVT-1401-2501: A Proof-of-Concept, Open-label Study to Assess the Safety and Efficacy of Batoclimab in Participants With Graves' Disease (GD)",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT05907668,NA (no DOI),NCT05907668,official trial registry,A1 official registry,Frozen full protocol and posted-results record,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT05907668; document_id=CTGOV-NCT05907668-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. IMVT-1401-2501: A Proof-of-Concept, Open-label Study to Assess the Safety and Efficacy of Batoclimab in Participants With Graves' Disease (GD). NCT05907668. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT05907668",2026-09-10,2.0.0
844,v2_frozen_registry_record,"A Phase III, Randomized, Double-Masked, Placebo-Controlled, Multicenter Study to Evaluate the Efficacy, Safety, Pharmacokinetics, and Pharmacodynamics of Satralizumab in Participants With Moderate-to-Severe Thyroid Eye Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT05987423,NA (no DOI),NCT05987423,official trial registry,A1 official registry,Frozen full protocol and posted-results record,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT05987423; document_id=CTGOV-NCT05987423-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase III, Randomized, Double-Masked, Placebo-Controlled, Multicenter Study to Evaluate the Efficacy, Safety, Pharmacokinetics, and Pharmacodynamics of Satralizumab in Participants With Moderate-to-Severe Thyroid Eye Disease. NCT05987423. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT05987423",2026-09-10,2.0.0
845,v2_frozen_registry_record,"A Randomized, Double-masked, Placebo-controlled Safety, Tolerability, and Efficacy Study of VRDN-001, a Humanized Monoclonal Antibody Directed Against the IGF-1 Receptor, in Participants With Chronic Thyroid Eye Disease (TED)",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06021054,NA (no DOI),NCT06021054,official trial registry,A1 official registry,Frozen full protocol and posted-results record,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06021054; document_id=CTGOV-NCT06021054-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Randomized, Double-masked, Placebo-controlled Safety, Tolerability, and Efficacy Study of VRDN-001, a Humanized Monoclonal Antibody Directed Against the IGF-1 Receptor, in Participants With Chronic Thyroid Eye Disease (TED). NCT06021054. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06021054",2026-09-10,2.0.0
846,v2_frozen_registry_record,"The Efficacy and Safety of Combining Mycophenolate Mofetil With Methimazole on Remission of Newly Diagnosis Graves' Disease (3M-RGD Trial): an Open-label, Randomized Trial",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06068179,NA (no DOI),NCT06068179,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06068179; document_id=CTGOV-NCT06068179-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. The Efficacy and Safety of Combining Mycophenolate Mofetil With Methimazole on Remission of Newly Diagnosis Graves' Disease (3M-RGD Trial): an Open-label, Randomized Trial. NCT06068179. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06068179",2026-09-10,2.0.0
847,v2_frozen_registry_record,Efficacy and Safety of Tocilizumab for Patients With Thyroid-associated Ophthalmopathy,ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06087731,NA (no DOI),NCT06087731,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06087731; document_id=CTGOV-NCT06087731-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,ClinicalTrials.gov. Efficacy and Safety of Tocilizumab for Patients With Thyroid-associated Ophthalmopathy. NCT06087731. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06087731,2026-09-10,2.0.0
848,v2_frozen_registry_record,"A Multicenter Phase 2b Randomized, Double-Masked, Placebo-Controlled Dose-Ranging Study of TOUR006 in Participants With Thyroid Eye Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06088979,NA (no DOI),NCT06088979,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06088979; document_id=CTGOV-NCT06088979-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Multicenter Phase 2b Randomized, Double-Masked, Placebo-Controlled Dose-Ranging Study of TOUR006 in Participants With Thyroid Eye Disease. NCT06088979. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06088979",2026-09-10,2.0.0
849,v2_frozen_registry_record,"A Phase III, Randomized, Double-Masked, Placebo-Controlled, Multicenter Study to Evaluate the Efficacy, Safety, Pharmacokinetics, and Pharmacodynamics of Satralizumab in Participants With Moderate-to-Severe Thyroid Eye Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06106828,NA (no DOI),NCT06106828,official trial registry,A1 official registry,Frozen full protocol and posted-results record,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06106828; document_id=CTGOV-NCT06106828-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase III, Randomized, Double-Masked, Placebo-Controlled, Multicenter Study to Evaluate the Efficacy, Safety, Pharmacokinetics, and Pharmacodynamics of Satralizumab in Participants With Moderate-to-Severe Thyroid Eye Disease. NCT06106828. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06106828",2026-09-10,2.0.0
850,v2_frozen_registry_record,"A Multicenter, Extension Study to Evaluate the Efficacy, Safety, Pharmacokinetics, and Pharmacodynamics of Two Doses of Linsitinib in Subjects With Active, Moderate to Severe Thyroid Eye Disease (TED)",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06112340,NA (no DOI),NCT06112340,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06112340; document_id=CTGOV-NCT06112340-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Multicenter, Extension Study to Evaluate the Efficacy, Safety, Pharmacokinetics, and Pharmacodynamics of Two Doses of Linsitinib in Subjects With Active, Moderate to Severe Thyroid Eye Disease (TED). NCT06112340. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06112340",2026-09-10,2.0.0
851,v2_frozen_registry_record,"A Multicenter, Open-label Extension Study Evaluating the Efficacy and Safety of IBI311 in Subjects With Thyroid Eye Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06126783,NA (no DOI),NCT06126783,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06126783; document_id=CTGOV-NCT06126783-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Multicenter, Open-label Extension Study Evaluating the Efficacy and Safety of IBI311 in Subjects With Thyroid Eye Disease. NCT06126783. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06126783",2026-09-10,2.0.0
852,v2_frozen_registry_record,An Open-label Study for Participants Who Are Non-responders at the End of Treatment Assessment on the VRDN-001-101 and VRDN-001-301 Pivotal Studies,ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06179875,NA (no DOI),NCT06179875,official trial registry,A1 official registry,Frozen full protocol and posted-results record,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06179875; document_id=CTGOV-NCT06179875-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,ClinicalTrials.gov. An Open-label Study for Participants Who Are Non-responders at the End of Treatment Assessment on the VRDN-001-101 and VRDN-001-301 Pivotal Studies. NCT06179875. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06179875,2026-09-10,2.0.0
853,v2_frozen_registry_record,"A Phase 2, Proof-of-Concept, Randomized, Double-Masked, Placebo-Controlled Study to Determine the Efficacy and Safety of LASN01 in Patients With Thyroid Eye Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06226545,NA (no DOI),NCT06226545,official trial registry,A1 official registry,Frozen full protocol and posted-results record,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06226545; document_id=CTGOV-NCT06226545-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase 2, Proof-of-Concept, Randomized, Double-Masked, Placebo-Controlled Study to Determine the Efficacy and Safety of LASN01 in Patients With Thyroid Eye Disease. NCT06226545. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06226545",2026-09-10,2.0.0
854,v2_frozen_registry_record,"A Double-blind, Placebo-controlled, Phase 2 Dose-range Study to Assess the Efficacy and Safety of WP1302 in Preventing Disease Relapse Following Methimazole Withdrawal in Subjects With Graves' Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06240455,NA (no DOI),NCT06240455,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06240455; document_id=CTGOV-NCT06240455-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Double-blind, Placebo-controlled, Phase 2 Dose-range Study to Assess the Efficacy and Safety of WP1302 in Preventing Disease Relapse Following Methimazole Withdrawal in Subjects With Graves' Disease. NCT06240455. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06240455",2026-09-10,2.0.0
855,v2_frozen_registry_record,"A Phase 3, Randomized, Double-masked, Placebo-controlled, Parallel-group, Multicenter Trial to Evaluate the Efficacy, Safety and Tolerability of Subcutaneous Teprotumumab in Participants With Moderate-to-Severe Active Thyroid Eye Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06248619,NA (no DOI),NCT06248619,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06248619; document_id=CTGOV-NCT06248619-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase 3, Randomized, Double-masked, Placebo-controlled, Parallel-group, Multicenter Trial to Evaluate the Efficacy, Safety and Tolerability of Subcutaneous Teprotumumab in Participants With Moderate-to-Severe Active Thyroid Eye Disease. NCT06248619. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06248619",2026-09-10,2.0.0
856,v2_frozen_registry_record,"An Exploratory Study of the Efficacy and Safety of IBI311, a Modified Anti-IGF-1R Antibody, in Patients With Steroid-resistant, Thyroid Associated Ophthalmopathy",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06269393,NA (no DOI),NCT06269393,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06269393; document_id=CTGOV-NCT06269393-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. An Exploratory Study of the Efficacy and Safety of IBI311, a Modified Anti-IGF-1R Antibody, in Patients With Steroid-resistant, Thyroid Associated Ophthalmopathy. NCT06269393. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06269393",2026-09-10,2.0.0
857,v2_frozen_registry_record,"A Phase 3, Randomized, Double-Masked, Placebo-Controlled, Multicenter Study to Evaluate the Efficacy, Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Immunogenicity of Efgartigimod PH20 SC Administered by Prefilled Syringe in Adult Participants With Thyroid Eye Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06307613,NA (no DOI),NCT06307613,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06307613; document_id=CTGOV-NCT06307613-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase 3, Randomized, Double-Masked, Placebo-Controlled, Multicenter Study to Evaluate the Efficacy, Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Immunogenicity of Efgartigimod PH20 SC Administered by Prefilled Syringe in Adult Participants With Thyroid Eye Disease. NCT06307613. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06307613",2026-09-10,2.0.0
858,v2_frozen_registry_record,"A Phase 3, Randomized, Double-Masked, Placebo-Controlled, Multicenter Study to Evaluate the Efficacy, Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Immunogenicity of Efgartigimod PH20 SC Administered by Prefilled Syringe in Adult Participants With Thyroid Eye Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06307626,NA (no DOI),NCT06307626,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06307626; document_id=CTGOV-NCT06307626-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase 3, Randomized, Double-Masked, Placebo-Controlled, Multicenter Study to Evaluate the Efficacy, Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Immunogenicity of Efgartigimod PH20 SC Administered by Prefilled Syringe in Adult Participants With Thyroid Eye Disease. NCT06307626. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06307626",2026-09-10,2.0.0
859,v2_frozen_registry_record,"A Randomized, Controlled, Safety and Tolerability Study of VRDN-001, a Humanized Monoclonal Antibody Directed Against the IGF-1 Receptor, in Participants With Thyroid Eye Disease (TED)",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06384547,NA (no DOI),NCT06384547,official trial registry,A1 official registry,Frozen full protocol and posted-results record,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06384547; document_id=CTGOV-NCT06384547-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Randomized, Controlled, Safety and Tolerability Study of VRDN-001, a Humanized Monoclonal Antibody Directed Against the IGF-1 Receptor, in Participants With Thyroid Eye Disease (TED). NCT06384547. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06384547",2026-09-10,2.0.0
860,v2_frozen_registry_record,"A Phase 1b, Open-label, Multicenter Trial to Evaluate the Pharmacokinetics, Safety, and Tolerability of Two Formulations of a Single Subcutaneous Dose of Teprotumumab Followed by Multiple Intravenous Doses of TEPEZZA in Participants With Thyroid Eye Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06389578,NA (no DOI),NCT06389578,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06389578; document_id=CTGOV-NCT06389578-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase 1b, Open-label, Multicenter Trial to Evaluate the Pharmacokinetics, Safety, and Tolerability of Two Formulations of a Single Subcutaneous Dose of Teprotumumab Followed by Multiple Intravenous Doses of TEPEZZA in Participants With Thyroid Eye Disease. NCT06389578. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06389578",2026-09-10,2.0.0
861,v2_frozen_registry_record,Orbital Radiotherapy in Grave's Ophthalmopathy 1 Week vs 2 Weeks: A Phase II Randomized Controlled Trial (OraGO-1 Trial),ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06392906,NA (no DOI),NCT06392906,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06392906; document_id=CTGOV-NCT06392906-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,ClinicalTrials.gov. Orbital Radiotherapy in Grave's Ophthalmopathy 1 Week vs 2 Weeks: A Phase II Randomized Controlled Trial (OraGO-1 Trial). NCT06392906. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06392906,2026-09-10,2.0.0
862,v2_frozen_registry_record,"A Phase 1/2, Randomized, Double-Masked, Placebo-Controlled, Multicenter Study to Assess the Safety, Pharmacokinetics, and Efficacy of AMG 732 in Healthy Subjects and Subjects With Moderate-to-Severe Active Thyroid Eye Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06401044,NA (no DOI),NCT06401044,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06401044; document_id=CTGOV-NCT06401044-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase 1/2, Randomized, Double-Masked, Placebo-Controlled, Multicenter Study to Assess the Safety, Pharmacokinetics, and Efficacy of AMG 732 in Healthy Subjects and Subjects With Moderate-to-Severe Active Thyroid Eye Disease. NCT06401044. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06401044",2026-09-10,2.0.0
863,v2_frozen_registry_record,Study on Efficacy of Add on Selenium in Mild-to-moderate Graves Ophthalmopathy: A Randomized Control Trial,ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06413043,NA (no DOI),NCT06413043,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06413043; document_id=CTGOV-NCT06413043-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,ClinicalTrials.gov. Study on Efficacy of Add on Selenium in Mild-to-moderate Graves Ophthalmopathy: A Randomized Control Trial. NCT06413043. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06413043,2026-09-10,2.0.0
864,v2_frozen_registry_record,Evaluation of K9 in Subjects With Thyroid Eye Disease (TED),ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06467435,NA (no DOI),NCT06467435,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06467435; document_id=CTGOV-NCT06467435-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,ClinicalTrials.gov. Evaluation of K9 in Subjects With Thyroid Eye Disease (TED). NCT06467435. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06467435,2026-09-10,2.0.0
865,v2_frozen_registry_record,Comparison of Two Intravenous Methylprednisolone Protocols in Patients With Graves Orbitopathy: a Randomized Clinical Trial,ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06510114,NA (no DOI),NCT06510114,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06510114; document_id=CTGOV-NCT06510114-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,ClinicalTrials.gov. Comparison of Two Intravenous Methylprednisolone Protocols in Patients With Graves Orbitopathy: a Randomized Clinical Trial. NCT06510114. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06510114,2026-09-10,2.0.0
866,v2_frozen_registry_record,"A Multicenter, Randomized, Double-Masked Phase II Study Evaluating the Efficacy and Safety of IBI311 in Subjects With Inactive or Active Thyroid Eye Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06525506,NA (no DOI),NCT06525506,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06525506; document_id=CTGOV-NCT06525506-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Multicenter, Randomized, Double-Masked Phase II Study Evaluating the Efficacy and Safety of IBI311 in Subjects With Inactive or Active Thyroid Eye Disease. NCT06525506. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06525506",2026-09-10,2.0.0
867,v2_frozen_registry_record,Effects of Optimal Iodine Supplementation in Anti-thyroid Drug Therapy for Graves' Hyperthyroidism: a Prospective Randomized Controlled Trial,ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06540469,NA (no DOI),NCT06540469,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06540469; document_id=CTGOV-NCT06540469-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,ClinicalTrials.gov. Effects of Optimal Iodine Supplementation in Anti-thyroid Drug Therapy for Graves' Hyperthyroidism: a Prospective Randomized Controlled Trial. NCT06540469. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06540469,2026-09-10,2.0.0
868,v2_frozen_registry_record,"Interventional, Open-label, Single-group, Long-term Follow-up Trial of Lu AG22515 in Patients With Moderate-to-severe Thyroid Eye Disease",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06557850,NA (no DOI),NCT06557850,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06557850; document_id=CTGOV-NCT06557850-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. Interventional, Open-label, Single-group, Long-term Follow-up Trial of Lu AG22515 in Patients With Moderate-to-severe Thyroid Eye Disease. NCT06557850. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06557850",2026-09-10,2.0.0
869,v2_frozen_registry_record,"A Phase 1, Open-Label, Single Ascending Dose Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of TEPEZZA Subcutaneous Administration in Healthy Adult Subjects",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06563856,NA (no DOI),NCT06563856,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06563856; document_id=CTGOV-NCT06563856-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase 1, Open-Label, Single Ascending Dose Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of TEPEZZA Subcutaneous Administration in Healthy Adult Subjects. NCT06563856. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06563856",2026-09-10,2.0.0
870,v2_frozen_registry_record,"A Phase 1 Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Single and Multiple Ascending Subcutaneous Doses of GenSci098 in TED Patients",ClinicalTrials.gov,2026-09-10 registry cut,2026,https://clinicaltrials.gov/study/NCT06569758,NA (no DOI),NCT06569758,official trial registry,A1 official registry,Frozen full protocol record; no posted results at data cut,Yes (canonical frozen JSON record plus deterministic trial-table row locator),frozen_trial_registry_documents_v2.jsonl::trial_id=NCT06569758; document_id=CTGOV-NCT06569758-CUT-2026-09-10,2026-09-10 frozen registry cut,Controls trial protocol/status and posted registry results for this release; no cross-trial efficacy ranking.,"ClinicalTrials.gov. A Phase 1 Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Single and Multiple Ascending Subcutaneous Doses of GenSci098 in TED Patients. NCT06569758. Frozen record at 2026-09-10. https://clinicaltrials.gov/study/NCT06569758",2026-09-10,2.0.0
